T5NN DNJ CSH D1 ER CE	Cn1c(n[nH]c1=S)c2cccc(c2)Br
ZMV1OR DI	c1cc(ccc1OCC(=O)NN)I
VHR CO1R BF	c1ccc(c(c1)COc2cccc(c2)C=O)F
T5OJ BVQ E1OR DX1&1&R	CC(C)(c1ccccc1)c2ccc(cc2)OCc3ccc(o3)C(=O)O
WNR B1UYV1&VO1	CC(=O)C(=Cc1ccccc1[N+](=O)[O-])C(=O)OC
T56 BO DO CHJ G1Y1&VH &&S Form	C[C@@H](Cc1ccc2c(c1)OCO2)C=O
T56 BM DNJ CSH GO2	CCOc1ccc2c(c1)[nH]c(n2)S
T56 BMYMJ CUS GO2	CCOc1ccc2c(c1)[nH]c(n2)S
NCYCN&U1R B1 E1 DO1	Cc1cc(c(cc1OC)C)C=C(C#N)C#N
FR BNU1R DO1R &&E Form	c1ccc(cc1)COc2ccc(cc2)/C=N/c3ccc(cc3)F
ZR BE EO1	COc1ccc(c(c1)N)Br
ZY1&R DO1 &&(S)-(-)- Form	C[C@@H](c1ccc(cc1)OC)N
1V1VMR BG DMV1V1	CC(=O)CC(=O)Nc1ccc(c(c1)Cl)NC(=O)CC(=O)C
T6N DOTJ A- DT6MTJ	C1CNCCC1N2CCOCC2
VHR CO1 DOVR BF	COc1cc(ccc1OC(=O)c2ccccc2F)C=O
T66 BN EVJ B2 DVQ HF IF	CCn1cc(c(=O)c2c1cc(c(c2)F)F)C(=O)O
Z1R DO2	CCOc1ccc(cc1)CN
VHR DOVR CF	c1cc(cc(c1)F)C(=O)Oc2ccc(cc2)C=O
T5OXOTJ B-& AL6XTJ D- DL6VTJ	C1CC(=O)CCC1C2CCC3(CC2)OCCO3
T56 BSJ CVQ DG H1	Cc1ccc2c(c1)sc(c2Cl)C(=O)O
T5SJ BS1 CCN EVO2	CCOC(=O)c1cc(c(s1)SC)C#N
T6NJ BE CG EG	c1c(cnc(c1Cl)Br)Cl
T6NJ BE EG	c1cc(ncc1Cl)Br
T6NJ BE C1E FE	c1cc(nc(c1CBr)Br)Br
T6NJ BNW EE	c1cc(ncc1Br)[N+](=O)[O-]
T6N CNJ BM1 DZ	CNc1nccc(n1)N
T66 BNJ CR& EQ JO1	COc1cccc2c1nc(cc2O)c3ccccc3
T66 BM EVJ CR& JO1	COc1cccc2c1nc(cc2O)c3ccccc3
T6NJ CE DVQ	c1cncc(c1C(=O)O)Br
GR B1N1&1	CN(C)Cc1ccccc1Cl
T66 BN JNJ EVQ	c1cc2c(ccnc2nc1)C(=O)O
T6MVJ EZ	c1cc(ncc1N)O
T6NJ BQ EZ	c1cc(ncc1N)O
T6NJ BG CG D1 EG FG	Cc1c(c(nc(c1Cl)Cl)Cl)Cl
T5SJ BVQ EVH	c1cc(sc1C=O)C(=O)O
T5SJ BVH EVO1	COC(=O)c1ccc(s1)C=O
T5SJ BVH DVO1	COC(=O)c1cc(sc1)C=O
T5SJ BVQ CV1	CC(=O)c1ccsc1C(=O)O
T6NJ CSZW DMR C1	Cc1cccc(c1)Nc2ccncc2S(=O)(=O)N
T5SJ BZ CCN D1 ECN	Cc1c(c(sc1C#N)N)C#N
T5SJ B1 CVQ E1	Cc1cc(c(s1)C)C(=O)O
T6N CNJ DG EVH FG	c1nc(c(c(n1)Cl)C=O)Cl
T6NJ BG EOV1	CC(=O)Oc1ccc(nc1)Cl
T6NJ B1G C1 DO1 E1	Cc1cnc(c(c1OC)C)CCl
QR BG EE	c1cc(c(cc1Br)O)Cl
T5NVTJ AVOX1&1&1 EVO2 &&R or D Form	CCOC(=O)[C@H]1CCC(=O)N1C(=O)OC(C)(C)C
T6NJ BVO1 DG	COC(=O)c1cc(ccn1)Cl
QVR DI BG	c1cc(c(cc1I)Cl)C(=O)O
ZR DF CE	c1cc(c(cc1N)F)Br
T6N DOTJ AR DZ CXFFF	c1cc(c(cc1N2CCOCC2)C(F)(F)F)N
T66 BMVVMJ HF IF	c1c2c(cc(c1F)F)[nH]c(=O)c(=O)[nH]2
T66 BN ENJ CQ DQ HF IF	c1c2c(cc(c1F)F)[nH]c(=O)c(=O)[nH]2
QVR BF EF DE	c1c(c(cc(c1F)Br)F)C(=O)O
ZSWR CF DF	c1cc(c(cc1S(=O)(=O)N)F)F
ZR BI DE	c1cc(c(cc1Br)I)N
T6NJ BG CVR	c1ccc(cc1)C(=O)c2cccnc2Cl
T66 BNJ EG H1	Cc1ccc2c(c1)c(ccn2)Cl
T67 GMY JN IHJ CG JR	c1ccc(cc1)C2=NCC(=S)Nc3c2cc(cc3)Cl
T56 BN DSJ CI	c1ccc2c(c1)nc(s2)I
ZR DSWMX1&1&1	CC(C)(C)NS(=O)(=O)c1ccc(cc1)N
T666 1A M BN EO KVT&&J C1 Gf HF LVO2 &&S Form	CCOC(=O)c1cn2c3c(c1=O)cc(c(c3OC[C@@H]2C)F)F
1Y1&VOR BO1	CC(C)C(=O)Oc1ccccc1OC
T66 BNJ JMSWR DG	c1cc2cccnc2c(c1)NS(=O)(=O)c3ccc(cc3)Cl
ZSWR DOR	c1ccc(cc1)Oc2ccc(cc2)S(=O)(=O)N
T6N DNTJ A1UYCN&CN DR	c1ccc(cc1)N2CCN(CC2)C=C(C#N)C#N
T5SJ BZ CVO2 DVO2 EZ	CCOC(=O)c1c(c(sc1N)N)C(=O)OCC
T5N CSJ BZ EVO1	COC(=O)c1csc(n1)N
T5OJ BVMZ E1OR BO1	COc1ccccc1OCc2ccc(o2)C(=O)NN
QVR COYFF	c1cc(cc(c1)OC(F)F)C(=O)O
VHR DO1 C1OR CXFFF	COc1ccc(cc1COc2cccc(c2)C(F)(F)F)C=O
VHR DO1 C1OR BF CF EF FF	COc1ccc(cc1COc2c(c(cc(c2F)F)F)F)C=O
T5OJ BVQ E1OR BG CG	c1cc(c(c(c1)Cl)Cl)OCc2ccc(o2)C(=O)O
T6NJ B1 CVO1 DXFFF FR	Cc1c(c(cc(n1)c2ccccc2)C(F)(F)F)C(=O)OC
T5OJ BVMZ E1OR DNW	c1cc(ccc1[N+](=O)[O-])OCc2ccc(o2)C(=O)NN
T56 BNVOJ BV1 GG	CC(=O)n1c2ccc(cc2oc1=O)Cl
3-Acetyl-6-chlorobenzo[d]oxazol-2(3H)-one	CC(=O)n1c2ccc(cc2oc1=O)Cl
1R DSWMVMR	Cc1ccc(cc1)S(=O)(=O)NC(=O)Nc2ccccc2
GR BVMR BY2&1 &&S Form	CC[C@H](C)c1ccccc1NC(=O)c2ccccc2Cl
WNR DF C1VQ	c1cc(c(cc1[N+](=O)[O-])CC(=O)O)F
RVS1VR	c1ccc(cc1)C(=O)CSC(=O)c2ccccc2
ZR BVM1R CO1 DO1	COc1ccc(cc1OC)CNC(=O)c2ccccc2N
T6N DNTJ AR BF&DV- CT6NJ BVQ	c1ccc(c(c1)N2CCN(CC2)C(=O)c3cccnc3C(=O)O)F
T6M DNTJ DR BG CG	c1cc(c(c(c1)Cl)Cl)N2CCNCC2
1Y1&VR DS1	CC(C)C(=O)c1ccc(cc1)SC
QVYZR DF &&S Form	c1cc(ccc1[C@@H](C(=O)O)N)F
T56 BN DNJ B1R DG	c1ccc2c(c1)ncn2Cc3ccc(cc3)Cl
QVR CF DF EF	c1c(cc(c(c1F)F)F)C(=O)O
T5MVOTJ DR& E1 &&(4S,5R)- Form	C[C@H]1[C@H](OC(=O)N1)c2ccccc2
QYR&VO2 &&D or R Form	c1ccc(cc1)COC(=O)[C@@H](c2ccccc2)O
T6NJ C- ET5NVTJ A1 &&S Form	CN1[C@@H](CCC1=O)c2cccnc2
T56 BSJ D1YZVQ &&D or R Form	c1ccc2c(c1)c(cs2)C[C@H](C(=O)O)N
T6NJ BG CVQ FG	c1cc(nc(c1C(=O)O)Cl)Cl
T5NTJ AVOX1&1&1 CZ &&R Form	CC(C)(C)OC(=O)N1CC[C@H](C1)N
L66J CVO1 HE	COC(=O)c1ccc2cc(ccc2c1)Br
T5MV EHJ C2 D1	CCC1=C(CNC1=O)C
T6MTJ CZ &&S Form	C1C[C@@H](CNC1)N
T6N CNJ BS2 DZ FZ	CCSc1nc(cc(n1)N)N
T C566 BN DSJ EVQ K1 M1	Cc1cc(c2c(c1)cc3cc(sc3n2)C(=O)O)C
T5VNVJ BR CG DO1	COc1ccc(cc1Cl)N2C(=O)C=CC2=O
T6NTJ AVR DNW& DVZ	c1cc(ccc1C(=O)N2CCC(CC2)C(=O)N)[N+](=O)[O-]
T6N CNJ BCN D1 F1	Cc1cc(nc(n1)C#N)C
T66 BN EVJ BY1&VH DVO2 HF IF JF	CCOC(=O)c1cn(c2c(c1=O)cc(c(c2F)F)F)N(C)C=O
ZVR DMVR DO1 CNW	COc1ccc(cc1[N+](=O)[O-])C(=O)Nc2ccc(cc2)C(=O)N
T5SJ BZ CVO2 DR B1 E1	CCOC(=O)c1c(csc1N)c2cc(ccc2C)C
T66 BNJ CR BOY1&1& EVQ	CC(C)Oc1ccccc1c2cc(c3ccccc3n2)C(=O)O
T5NN DNJ CZ DV1OR	c1ccc(cc1)OCC(=O)n2cnnc2N
VHR DO1R CF	c1cc(cc(c1)F)COc2ccc(cc2)C=O
QVR D1OR BF CF EF FF	c1cc(ccc1COc2c(c(cc(c2F)F)F)F)C(=O)O
T5SJ B1 C1 DVQ E- AT5NJ	Cc1c(sc(c1C(=O)O)n2cccc2)C
T5SJ BV1 ER DO1	CC(=O)c1ccc(s1)c2ccc(cc2)OC
T6O DVJ B1Q EO1R	c1ccc(cc1)COc2coc(cc2=O)CO
T66 BM DOT&J C1 C1 IG	CC1(Nc2cc(ccc2CO1)Cl)C
ZSWR D1 CCN	Cc1ccc(cc1C#N)S(=O)(=O)N
T5NN DNJ DM1R D1	Cc1ccc(cc1)CNn2cnnc2
NCR DMYUS&MVR D1	Cc1ccc(cc1)C(=O)NC(=S)Nc2ccc(cc2)C#N
L3TJ AR BVQ	c1ccc(c(c1)C2CC2)C(=O)O
T5OJ B- CT5NN DOJ ES1VQ	c1cc(oc1)c2nnc(o2)SCC(=O)O
T66 BN ENJ CO2 D1	CCOc1c(nc2ccccc2n1)C
T66 BNJ HF IF	c1cc2cc(c(cc2nc1)F)F
L6V BUTJ CMR BVQ& E1 E1	CC1(CC(=CC(=O)C1)Nc2ccccc2C(=O)O)C
ZR BOYFF	c1ccc(c(c1)N)OC(F)F
T6N DNTJ A2 DR DZ	CCN1CCN(CC1)c2ccc(cc2)N
T5MNJ CVQ ER DF	c1cc(ccc1c2cc(n[nH]2)C(=O)O)F
T5MNJ CR DF& EVQ	c1cc(ccc1c2cc(n[nH]2)C(=O)O)F
T6N DNJ BMSWR DZ& CG	c1cc(ccc1N)S(=O)(=O)Nc2c(nccn2)Cl
T5OJ BNW E1U1- AT5NVOTJ	c1cc(oc1C=CN2CCOC2=O)[N+](=O)[O-]
IR D1E	c1cc(ccc1CBr)I
T6N CNJ BS1VO2 D1	CCOC(=O)CSc1nccc(n1)C
T5NNJ AR DVO1	COC(=O)c1ccc(cc1)n2cccn2
T5NOJ CR D1& EVQ	Cc1ccc(cc1)c2cc(no2)C(=O)O
VHR DO1 C1OR DG BE	COc1ccc(cc1COc2ccc(cc2Br)Cl)C=O
VHR DO1 C1OR DI	COc1ccc(cc1COc2ccc(cc2)I)C=O
T6N DHJ AR& B1 CVO1 DR& EVO1 F1	CC1=C(C(C(=C(N1c2ccccc2)C)C(=O)OC)c3ccccc3)C(=O)OC
1OR BO1 D2MV1U1R CO1 DO1 &&E Form	COc1ccc(cc1OC)CCNC(=O)/C=C/c2ccc(c(c2)OC)OC
T56 BM DNJ CS1- BT6NJ C1 DO1XFFF	Cc1c(ccnc1CSc2[nH]c3ccccc3n2)OCC(F)(F)F
T6M DNTJ DSWN1&1	CN(C)S(=O)(=O)N1CCNCC1
ZVR BMSWR DE	c1ccc(c(c1)C(=O)N)NS(=O)(=O)c2ccc(cc2)Br
T66 BNJ CR& D1 EVQ HG	Cc1c(c2cc(ccc2nc1c3ccccc3)Cl)C(=O)O
T6NJ BMSWR CVQ	c1ccnc(c1)NS(=O)(=O)c2cccc(c2)C(=O)O
T6MTJ B1R &&R Form	c1ccc(cc1)C[C@H]2CCCCN2
T6MTJ B1R &&S Form	c1ccc(cc1)C[C@@H]2CCCCN2
T5N CSJ BSH	c1csc(=S)[nH]1
T5MYSJ BUS	c1csc(=S)[nH]1
T6N CNJ EI	c1c(cncn1)I
T6NJ BE CE ENW	c1c(cnc(c1Br)Br)[N+](=O)[O-]
T5MNJ CE	c1c[nH]nc1Br
T5NS DNJ CSW1R DG& EG	c1cc(ccc1CS(=O)(=O)c2nc(ns2)Cl)Cl
T6NVMVJ A1VQ EE	c1c(c(=O)[nH]c(=O)n1CC(=O)O)Br
L6TJ AR DV2	CCC(=O)c1ccc(cc1)C2CCCCC2
T66 BOX EV DHJ C-& DT6N DXTJ A1	CN1CCC2(CC1)CC(=O)c3ccccc3O2
T5N CSJ BMR DOXFFF& DVO2 E1	CCOC(=O)c1c(nc(s1)Nc2ccc(cc2)OC(F)(F)F)C
T5SJ BSZW EG	c1cc(sc1S(=O)(=O)N)Cl
RVR BQ DO1YQ1OR CQ DVR	c1ccc(cc1)C(=O)c2ccc(cc2O)OCC(COc3ccc(c(c3)O)C(=O)c4ccccc4)O
1OR D1U1R &&E Form	COc1ccc(cc1)/C=C/c2ccccc2
T5NNJ A1 C1 D1Z	Cc1c(cn(n1)C)CN
T66 BOVJ DR DO1& ER& IO1	COc1ccc(cc1)c2c(c3ccc(cc3oc2=O)OC)c4ccccc4
L6TJ A1 BOV1 DY1&U1 &&(1S,2S,5R)- Form	C[C@H]1CC[C@H](C[C@@H]1OC(=O)C)C(=C)C
VHR BQ EOXFFF	c1cc(c(cc1OC(F)(F)F)C=O)O
T56 BN DSJ G1 CR D- BT5VNVJ	Cc1ccc2c(c1)sc(n2)c3ccc(cc3)N4C(=O)C=CC4=O
L66J C1YVQMV1 &&D or R Form	CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)O
T66 BV EN GNJ CVO2 ER BF DF& HG IF	CCOC(=O)c1cn(c2c(c1=O)cc(c(n2)Cl)F)c3ccc(cc3F)F
T5NN DOJ C1G ER DG	c1cc(ccc1c2nnc(o2)CCl)Cl
T56 BM DNJ CSH GG HF	c1c2c(cc(c1F)Cl)nc([nH]2)S
T56 BMYMJ CUS GG HF	c1c2c(cc(c1F)Cl)nc([nH]2)S
VHR BG FF E1	Cc1ccc(c(c1F)C=O)Cl
ZSWR CG FF	c1cc(c(cc1Cl)S(=O)(=O)N)F
ZVOR BF	c1ccc(c(c1)OC(=O)N)F
T5NNNNJ B1V1 ENW	CC(=O)Cn1nc(nn1)[N+](=O)[O-]
T5NNNNJ A1V1	CC(=O)Cn1cnnn1
T5NMYOJ CUS E1OR BG	c1ccc(c(c1)OCc2nnc(o2)S)Cl
T5NN DOJ CSH E1OR BG	c1ccc(c(c1)OCc2nnc(o2)S)Cl
T5NNNNJ BX1&1&R& ER	CC(C)(c1ccccc1)n2nc(nn2)c3ccccc3
VHR CO1 DO1VMR CXFFF	COc1cc(ccc1OCC(=O)Nc2cccc(c2)C(F)(F)F)C=O
T56 BN DOJ CR CMYUS&MVR BG& H1	Cc1ccc2c(c1)nc(o2)c3cccc(c3)NC(=S)NC(=O)c4ccccc4Cl
ZMR DF BE	c1cc(c(cc1F)Br)NN
T5NNNNJ B1V1	CC(=O)Cn1ncnn1
T5NNNNJ B1V1 E1	Cc1nnn(n1)CC(=O)C
T66 CMT&J BR &&S Form	c1ccc(cc1)[C@H]2c3ccccc3CCN2
QR DR D1	Cc1ccc(cc1)c2ccc(cc2)O
VHR CR C1Q	c1cc(cc(c1)c2cccc(c2)C=O)CO
VHR BR BG	c1ccc(c(c1)C=O)c2ccccc2Cl
NCR CVO1	COC(=O)c1cccc(c1)c2ccccc2C#N
ZR CR CCN	c1cc(cc(c1)c2cccc(c2)N)C#N
VHR DR BF	c1ccc(c(c1)c2ccc(cc2)C=O)F
VHR BR BF	c1ccc(c(c1)C=O)c2ccccc2F
FXFFR CR CVO1	COC(=O)c1cccc(c1)c2cccc(c2)C(F)(F)F
FXFFR CR DVO1	COC(=O)c1ccc(cc1)c2cccc(c2)C(F)(F)F
Q1R CR DS1	CSc1ccc(cc1)c2cccc(c2)CO
ZR DF B1 F1	Cc1cc(cc(c1N)C)F
T6NJ BZ CG EG F1	Cc1c(cc(c(n1)N)Cl)Cl
T5NNJ A1VQ CYFF DNW E1	Cc1c(c(nn1CC(=O)O)C(F)F)[N+](=O)[O-]
T5NOJ C1 DVQ	Cc1c(cno1)C(=O)O
T45 ANV ESWTJ CE CE F1 F1 GVQ &&(2S,5R)- Form	CC1([C@@H](N2[C@H](S1(=O)=O)C(C2=O)(Br)Br)C(=O)O)C
T66 BN DNJ CXFFF ENZ1	CN(c1c2ccccc2nc(n1)C(F)(F)F)N
T5NOJ C1Q ER DO1	COc1ccc(cc1)c2cc(on2)CO
QYR&XFFF &&S Form	c1ccc(cc1)[C@@H](C(F)(F)F)O
QYR&XFFF &&R Form	c1ccc(cc1)[C@H](C(F)(F)F)O
T5NNJ C1 EXFFF A- BT5N CSJ E1G	Cc1cc(n(n1)c2nc(cs2)CCl)C(F)(F)F
T5NNJ C1 EXFFF A- BT5N CSJ EVO2	CCOC(=O)c1csc(n1)n2c(cc(n2)C)C(F)(F)F
T5MNJ DVQ EXFFF	c1c(c([nH]n1)C(F)(F)F)C(=O)O
T5MNJ CXFFF DVQ	c1c(c([nH]n1)C(F)(F)F)C(=O)O
T66 BMVJ DVO2 HE JE	CCOC(=O)c1cc2cc(cc(c2[nH]c1=O)Br)Br
T66 BNJ CQ DVO2 HE JE	CCOC(=O)c1cc2cc(cc(c2[nH]c1=O)Br)Br
T6NJ BSR BZ& CG EXFFF	c1ccc(c(c1)N)Sc2c(cc(cn2)C(F)(F)F)Cl
L66 BVT&J ER CG DG &&S Form	c1ccc2c(c1)[C@@H](CCC2=O)c3ccc(c(c3)Cl)Cl
T6N CNJ BSH DR DF	c1cc(ccc1c2ccnc(n2)S)F
T6MYNJ BUS DR DF	c1cc(ccc1c2ccnc(n2)S)F
T66 BNV ES DHJ B1 IVQ	CN1c2cc(ccc2SCC1=O)C(=O)O
T6NJ BG E1CN	c1cc(ncc1CC#N)Cl
NCR CZ DSR D1	Cc1ccc(cc1)Sc2ccc(cc2N)C#N
T66 BN DNJ CXFFF EMZ	c1ccc2c(c1)c(nc(n2)C(F)(F)F)NN
T5NNJ A1 CXFFF DCN EG	Cn1c(c(c(n1)C(F)(F)F)C#N)Cl
T5NTJ AVR& BVO1 DQ &&(2S,4R)- Form	COC(=O)[C@@H]1C[C@H](CN1C(=O)c2ccccc2)O
ZR BG DG EO1	COc1cc(c(cc1Cl)Cl)N
T6NJ BVM1 DG	CNC(=O)c1cc(ccn1)Cl
T5NNJ A1 CXFFF D1Q EG	Cn1c(c(c(n1)C(F)(F)F)CO)Cl
T5NN DSJ CZ ES2YFUYFF	C(CSc1nnc(s1)N)C(=C(F)F)F
T56 BNN&TJ CR DVQ& DQ (tautomer)	c1cc(ccc1C(=O)O)n2c(=O)c3c([nH]2)CCCC3
T56 BMNV&TJ CR DVQ	c1cc(ccc1C(=O)O)n2c(=O)c3c([nH]2)CCCC3
T6NVJ A1R CXFFF& CVQ EE	c1cc(cc(c1)C(F)(F)F)Cn2cc(cc(c2=O)C(=O)O)Br
T6NJ BVZ CG EXFFF	c1c(cnc(c1Cl)C(=O)N)C(F)(F)F
WNR CVH FOR BF DF	c1cc(c(cc1C=O)[N+](=O)[O-])Oc2ccc(cc2F)F
T5NJ AYVO1&X1&1&1 &&S Form	CC(C)(C)[C@@H](C(=O)OC)n1cccc1
T6NJ BQ CCN DXFFF FXFFF	CC(C)(C)c1cc(c(c(=O)[nH]1)C#N)C(F)(F)F
T6MVJ CCN DXFFF FXFFF	CC(C)(C)c1cc(c(c(=O)[nH]1)C#N)C(F)(F)F
T6N DNTJ AR DZ& DR DF	c1cc(ccc1N)N2CCN(CC2)c3ccc(cc3)F
QVR DOR DG CF	c1cc(ccc1C(=O)O)Oc2ccc(c(c2)F)Cl
T6NJ B1 CV1 FG	Cc1c(ccc(n1)Cl)C(=O)C
T5MJ BVQ DV- AL6TJ	c1c(c[nH]c1C(=O)O)C(=O)C2CCCCC2
T5NJ A1 BVQ DVR BG DG	Cn1cc(cc1C(=O)O)C(=O)c2ccc(cc2Cl)Cl
ZVM1R DG	c1cc(ccc1CNC(=O)N)Cl
L66J BVH CO1R CXFFF	c1ccc2c(c1)ccc(c2C=O)OCc3cccc(c3)C(F)(F)F
T5NN DNJ AR DG& CVQ E1	Cc1nc(nn1c2ccc(cc2)Cl)C(=O)O
VHR BZ CO1 FO1	COc1ccc(c(c1C=O)N)OC
ZR D1UU1R DZ	c1cc(ccc1C#Cc2ccc(cc2)N)N
T4NVTJ AR CE& C1 C1	CC1(CN(C1=O)c2cccc(c2)Br)C
T6NJ B1VO2 CVMR CXFFF	CCOC(=O)Cc1c(cccn1)C(=O)Nc2cccc(c2)C(F)(F)F
VHR BOR DG CF	c1ccc(c(c1)C=O)Oc2ccc(c(c2)F)Cl
T56 BVNVJ C2OR BG DG	c1ccc2c(c1)C(=O)N(C2=O)CCOc3ccc(cc3Cl)Cl
T5SJ BV1CN C- AT5NJ	c1ccn(c1)c2ccsc2C(=O)CC#N
T5N CSJ B1R DG& EVO2	CCOC(=O)c1csc(n1)Cc2ccc(cc2)Cl
T5N CSJ B1R DG& EVQ	c1cc(ccc1Cc2nc(cs2)C(=O)O)Cl
VHR CE EE BO1	COc1c(cc(cc1Br)Br)C=O
T5NN DNJ CSH DR& ER DO1R	c1ccc(cc1)COc2ccc(cc2)c3n[nH]c(=S)n3c4ccccc4
T5NMYNJ CUS DR& ER DO1R	c1ccc(cc1)COc2ccc(cc2)c3n[nH]c(=S)n3c4ccccc4
NCR BR D1E	c1ccc(c(c1)C#N)c2ccc(cc2)CBr
L B656 HHJ H1OVM- BT5N CSJ EVQ	c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4nc(cs4)C(=O)O
T66 BMT&J E1 E1 HVQ	CC1(CCNc2c1cc(cc2)C(=O)O)C
T5N CNJ A1 BE DNW EE	Cn1c(c(nc1Br)[N+](=O)[O-])Br
T5NN DOJ B1G ER C1	Cc1cccc(c1)c2nnc(o2)CCl
ZR DG BF FF	c1c(cc(c(c1F)N)F)Cl
T6N DOTJ AVOX1&1&1 C1Q &&S Form	CC(C)(C)OC(=O)N1CCO[C@@H](C1)CO
T6NJ BZ CVQ EVQ	c1c(cnc(c1C(=O)O)N)C(=O)O
L B656 HHJ H1OVM- AL4TJ AVQ	c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4(CCC4)C(=O)O
Z1R BOYFF	c1ccc(c(c1)CN)OC(F)F
L5UTJ DVO1	COC(=O)C1CC=CC1
Z1R B1VO1	COC(=O)Cc1ccccc1CN
OCNY1R&VO1 &&L or S Form	COC(=O)[C@H](Cc1ccccc1)N=C=O
T6NJ BVO1 CVO1 FG	COC(=O)c1ccc(nc1C(=O)OC)Cl
T6N CNJ BS1 D1E	CSc1nccc(n1)CBr
T5NVNTJ A1VQ CR	c1ccc(cc1)N2CCN(C2=O)CC(=O)O
T6NJ BO1 CVH EE	COc1c(cc(cn1)Br)C=O
1O1R DR D1O1	COCc1ccc(cc1)c2ccc(cc2)COC
T6NJ BVH FR CCN	c1cc(cc(c1)c2cccc(n2)C=O)C#N
T6NJ DR DVQ	c1cc(ccc1c2ccncc2)C(=O)O
QV1U1R CO1 DOYFF &&trans or E Form	COc1cc(ccc1OC(F)F)/C=C/C(=O)O
T6NJ BCN EXFFF	c1cc(ncc1C(F)(F)F)C#N
WNR C1UYV1&VO1	CC(=O)C(=Cc1cccc(c1)[N+](=O)[O-])C(=O)OC
WNR D1 CMYUS&MV1	Cc1ccc(cc1NC(=S)NC(=O)C)[N+](=O)[O-]
L6UTJ AVH DY1&U1 &&R-(+)- Form	CC(=C)[C@@H]1CCC(=CC1)C=O
1Y1&U3Y1&U2OV1 &&Z Form	CC(=CCC/C(=C\COC(=O)C)/C)C
1Y1&U3Y1&U2OV1 &&E Form	CC(=CCC/C(=C/COC(=O)C)/C)C
SUYZR DE	c1cc(ccc1C(=S)N)Br
T5OJ B1U1VH &&trans or E Form	c1cc(oc1)/C=C/C=O
T5OJ B1U1V1 &&cis or Z Form	CC(=O)/C=C\c1ccco1
1Y1&U3Y1&U3V1 &&E Form	CC(=CCC/C(=C/CCC(=O)C)/C)C
VH1Y1&3XQ1&1 &&R Form	C[C@H](CCCC(C)(C)O)CC=O
2OVYCN&U1O2 &&Z Form	CCO/C=C(/C#N)\C(=O)OCC
QV1U1R CF &&trans or E Form	c1cc(cc(c1)F)/C=C/C(=O)O
NC1UY1&3UY1&1 &&Z Form	CC(=CCC/C(=C\C#N)/C)C
NC1UY1&3UY1&1 &&E Form	CC(=CCC/C(=C/C#N)/C)C
WNR BQ CNW E1YVQMV1 &&L or S Form	CC(=O)N[C@@H](Cc1cc(c(c(c1)[N+](=O)[O-])O)[N+](=O)[O-])C(=O)O
FXFFSR CVQ ESXFFF	c1c(cc(cc1SC(F)(F)F)SC(F)(F)F)C(=O)O
T66 BN ENJ COR DOY1&VO2& HG &&R Form	CCOC(=O)[C@@H](C)Oc1ccc(cc1)Oc2cnc3cc(ccc3n2)Cl
T5SJ BMV2G CVO2 DR DO1	CCOC(=O)c1c(csc1NC(=O)CCCl)c2ccc(cc2)OC
ZMV3OR BG DG	c1cc(c(cc1Cl)Cl)OCCCC(=O)NN
T C676 BOJ ENW GNW	c1ccc2c(c1)C=Cc3c(cc(cc3O2)[N+](=O)[O-])[N+](=O)[O-]
1Y1&U3Y1&U3V1 &&Z Form	CC(=CCC/C(=C\CCC(=O)C)/C)C
Z2OR BO1	COc1ccccc1OCCN
T6N CNJ BF DF E1 FF	Cc1c(nc(nc1F)F)F
T5SJ BVH DVQ C- CT5SJ BVH DVQ	c1c(c(c(s1)C=O)c2c(csc2C=O)C(=O)O)C(=O)O
T5SJ BV1U1N1&1 &&Z Form	CN(C)/C=C\C(=O)c1cccs1
VH1Y1&3XQ1&1 &&S Form	C[C@@H](CCCC(C)(C)O)CC=O
2OVYCN&U1O2 &&E Form	CCO/C=C(\C#N)/C(=O)OCC
3R DR BF DR D2	CCCc1ccc(cc1)c2ccc(cc2F)c3ccc(cc3)CC
QV8UU2	CC#CCCCCCCCC(=O)O
T56 BSJ CVO1 DZ FNW HNW	COC(=O)c1c(c2c(cc(cc2s1)[N+](=O)[O-])[N+](=O)[O-])N
VHR DO1 C1OR BE DE FE	COc1ccc(cc1COc2c(cc(cc2Br)Br)Br)C=O
1Y1&1UY1&V1 &&E Form	CC(C)/C=C(\C)/C(=O)C
WNR B1 EVH	Cc1ccc(cc1[N+](=O)[O-])C=O
E2OR BO1	COc1ccccc1OCCBr
T5NN DNJ A1VQ	c1ncn(n1)CC(=O)O
T6NJ BG CXFFF FG	c1cc(nc(c1C(F)(F)F)Cl)Cl
T5NNJ AR CG& C1 EZ	Cc1cc(n(n1)c2cccc(c2)Cl)N
T6NJ BMR BG FG& CSWQ	c1cc(c(c(c1)Cl)Nc2c(cccn2)S(=O)(=O)O)Cl
T5NN DSJ CZ ES2S- CT5NN DSJ EZ	C(CSc1nnc(s1)N)Sc2nnc(s2)N
T5NONJ D1Q E1	Cc1c(non1)CO
ZR BE CE DE FO1	COc1cc(c(c(c1N)Br)Br)Br
T5MN DNJ CZ ES2UU1	C#CCSc1nc([nH]n1)N
T56 BNVVJ B1R BG FG	c1ccc2c(c1)C(=O)C(=O)N2Cc3c(cccc3Cl)Cl
Z2R DXFFF	c1cc(ccc1CCN)C(F)(F)F
